areaCode,areaName,areaType,date,cumCasesBySpecimenDateRate
E12000009,South West,region,22/12/2020,1810.7
E12000009,South West,region,21/12/2020,1778.9
E12000009,South West,region,20/12/2020,1744.4
E12000009,South West,region,19/12/2020,1721.9
E12000009,South West,region,18/12/2020,1708.1
E12000009,South West,region,17/12/2020,1686.1
E12000009,South West,region,16/12/2020,1666.3
E12000009,South West,region,15/12/2020,1642.8
E12000009,South West,region,14/12/2020,1621.3
E12000009,South West,region,13/12/2020,1599.1
E12000009,South West,region,12/12/2020,1584.6
E12000009,South West,region,11/12/2020,1572.9
E12000009,South West,region,10/12/2020,1558.5
E12000009,South West,region,09/12/2020,1543.2
E12000009,South West,region,08/12/2020,1528.7
E12000009,South West,region,07/12/2020,1513.9
E12000009,South West,region,06/12/2020,1500.3
E12000009,South West,region,05/12/2020,1491.7
E12000009,South West,region,04/12/2020,1482.9
E12000009,South West,region,03/12/2020,1472.4
E12000009,South West,region,02/12/2020,1460.5
E12000009,South West,region,01/12/2020,1448.8
E12000009,South West,region,30/11/2020,1435.7
E12000009,South West,region,29/11/2020,1421.6
E12000009,South West,region,28/11/2020,1412.7
E12000009,South West,region,27/11/2020,1403.8
E12000009,South West,region,26/11/2020,1391.4
E12000009,South West,region,25/11/2020,1377.8
E12000009,South West,region,24/11/2020,1362.7
E12000009,South West,region,23/11/2020,1348
E12000009,South West,region,22/11/2020,1330.2
E12000009,South West,region,21/11/2020,1320.1
E12000009,South West,region,20/11/2020,1307.8
E12000009,South West,region,19/11/2020,1291.9
E12000009,South West,region,18/11/2020,1274.3
E12000009,South West,region,17/11/2020,1253.5
E12000009,South West,region,16/11/2020,1230.7
E12000009,South West,region,15/11/2020,1200
E12000009,South West,region,14/11/2020,1181.4
E12000009,South West,region,13/11/2020,1159.2
E12000009,South West,region,12/11/2020,1128.9
E12000009,South West,region,11/11/2020,1101.5
E12000009,South West,region,10/11/2020,1073.3
E12000009,South West,region,09/11/2020,1042
E12000009,South West,region,08/11/2020,1008.4
E12000009,South West,region,07/11/2020,985.6
E12000009,South West,region,06/11/2020,965.1
E12000009,South West,region,05/11/2020,938.9
E12000009,South West,region,04/11/2020,911.4
E12000009,South West,region,03/11/2020,882.9
E12000009,South West,region,02/11/2020,855.8
E12000009,South West,region,01/11/2020,824.1
E12000009,South West,region,31/10/2020,811.5
E12000009,South West,region,30/10/2020,796.4
E12000009,South West,region,29/10/2020,774.4
E12000009,South West,region,28/10/2020,749.5
E12000009,South West,region,27/10/2020,725.3
E12000009,South West,region,26/10/2020,700.1
E12000009,South West,region,25/10/2020,676.4
E12000009,South West,region,24/10/2020,660.3
E12000009,South West,region,23/10/2020,646.4
E12000009,South West,region,22/10/2020,626.3
E12000009,South West,region,21/10/2020,603.7
E12000009,South West,region,20/10/2020,579.7
E12000009,South West,region,19/10/2020,559.6
E12000009,South West,region,18/10/2020,539.5
E12000009,South West,region,17/10/2020,529.1
E12000009,South West,region,16/10/2020,517.7
E12000009,South West,region,15/10/2020,503.7
E12000009,South West,region,14/10/2020,491.8
E12000009,South West,region,13/10/2020,476.6
E12000009,South West,region,12/10/2020,459.7
E12000009,South West,region,11/10/2020,446.7
E12000009,South West,region,10/10/2020,438.2
E12000009,South West,region,09/10/2020,428.2
E12000009,South West,region,08/10/2020,414.8
E12000009,South West,region,07/10/2020,400
E12000009,South West,region,06/10/2020,386.1
E12000009,South West,region,05/10/2020,374.6
E12000009,South West,region,04/10/2020,363.2
E12000009,South West,region,03/10/2020,355.5
E12000009,South West,region,02/10/2020,348.4
E12000009,South West,region,01/10/2020,341.1
E12000009,South West,region,30/09/2020,334.1
E12000009,South West,region,29/09/2020,327.2
E12000009,South West,region,28/09/2020,322.4
E12000009,South West,region,27/09/2020,316.8
E12000009,South West,region,26/09/2020,314.6
E12000009,South West,region,25/09/2020,312.4
E12000009,South West,region,24/09/2020,308.5
E12000009,South West,region,23/09/2020,304.8
E12000009,South West,region,22/09/2020,301.8
E12000009,South West,region,21/09/2020,299.1
E12000009,South West,region,20/09/2020,296.4
E12000009,South West,region,19/09/2020,293.9
E12000009,South West,region,18/09/2020,291.7
E12000009,South West,region,17/09/2020,289.5
E12000009,South West,region,16/09/2020,287.6
E12000009,South West,region,15/09/2020,286.3
E12000009,South West,region,14/09/2020,284.7
E12000009,South West,region,13/09/2020,283.4
E12000009,South West,region,12/09/2020,282.4
E12000009,South West,region,11/09/2020,281.3
E12000009,South West,region,10/09/2020,279.7
E12000009,South West,region,09/09/2020,278.2
E12000009,South West,region,08/09/2020,276.8
E12000009,South West,region,07/09/2020,275.5
E12000009,South West,region,06/09/2020,273.8
E12000009,South West,region,05/09/2020,272.5
E12000009,South West,region,04/09/2020,271
E12000009,South West,region,03/09/2020,268.7
E12000009,South West,region,02/09/2020,266.1
E12000009,South West,region,01/09/2020,263.8
E12000009,South West,region,31/08/2020,262.1
E12000009,South West,region,30/08/2020,261.1
E12000009,South West,region,29/08/2020,260.4
E12000009,South West,region,28/08/2020,259.6
E12000009,South West,region,27/08/2020,258.3
E12000009,South West,region,26/08/2020,257.3
E12000009,South West,region,25/08/2020,256.2
E12000009,South West,region,24/08/2020,255.3
E12000009,South West,region,23/08/2020,254.5
E12000009,South West,region,22/08/2020,253.7
E12000009,South West,region,21/08/2020,253
E12000009,South West,region,20/08/2020,251.9
E12000009,South West,region,19/08/2020,250.4
E12000009,South West,region,18/08/2020,249.2
E12000009,South West,region,17/08/2020,248.2
E12000009,South West,region,16/08/2020,247.4
E12000009,South West,region,15/08/2020,246.7
E12000009,South West,region,14/08/2020,246.3
E12000009,South West,region,13/08/2020,245.3
E12000009,South West,region,12/08/2020,244.4
E12000009,South West,region,11/08/2020,243.6
E12000009,South West,region,10/08/2020,242.9
E12000009,South West,region,09/08/2020,242.2
E12000009,South West,region,08/08/2020,241.9
E12000009,South West,region,07/08/2020,241.4
E12000009,South West,region,06/08/2020,240.7
E12000009,South West,region,05/08/2020,239.9
E12000009,South West,region,04/08/2020,239.2
E12000009,South West,region,03/08/2020,238.3
E12000009,South West,region,02/08/2020,237.5
E12000009,South West,region,01/08/2020,237.3
E12000009,South West,region,31/07/2020,237.2
E12000009,South West,region,30/07/2020,236.7
E12000009,South West,region,29/07/2020,235.5
E12000009,South West,region,28/07/2020,234.6
E12000009,South West,region,27/07/2020,234
E12000009,South West,region,26/07/2020,233.3
E12000009,South West,region,25/07/2020,233
E12000009,South West,region,24/07/2020,232.7
E12000009,South West,region,23/07/2020,232
E12000009,South West,region,22/07/2020,231.3
E12000009,South West,region,21/07/2020,230.8
E12000009,South West,region,20/07/2020,230.2
E12000009,South West,region,19/07/2020,229.8
E12000009,South West,region,18/07/2020,229.6
